2017-04-11 00:22:35,69000783,1317
2017-04-11 00:57:09,68960513,1292
2017-04-11 01:42:12,60891264,1240
2017-04-11 02:19:51,68611064,1354
2017-04-11 02:49:00,63377291,1081
2017-04-11 03:08:55,45607317,762
2017-04-11 03:24:27,32446992,518
2017-04-11 03:53:30,67604370,1021
2017-04-11 04:34:21,67625756,998
2017-04-11 04:48:33,32472564,435
2017-04-11 05:09:33,56682064,791
2017-04-11 05:16:06,20560791,289
2017-04-11 05:26:53,24762539,360
2017-04-11 05:32:25,20548202,289
2017-04-11 17:35:19,385142893,1992
2017-04-11 18:01:56,73255649,175
2017-04-11 18:05:36,20913354,50
2017-04-11 18:11:25,20913354,61
2017-04-11 18:16:44,20913354,52
2017-04-11 18:22:06,20913354,55
2017-04-11 18:33:09,20915550,64
2017-04-11 18:38:28,20915550,49
2017-04-11 19:08:26,74646331,159
2017-04-11 19:11:42,21120133,50
2017-04-11 19:37:57,74714741,174
2017-04-11 20:12:22,73768090,196
2017-04-11 20:30:47,31966182,77
2017-04-11 20:51:07,25215729,54
2017-04-11 21:12:09,25217710,59
2017-04-11 21:32:48,20970731,48
2017-04-11 21:53:48,20961011,48
2017-04-12 08:04:15,523277273,1286
2017-04-12 08:13:33,20772791,75
2017-04-12 08:23:25,32618194,103
2017-04-12 08:34:10,31588641,94
2017-04-12 09:21:15,83381776,280
2017-04-12 09:26:55,23899490,88
2017-04-12 09:37:10,31579545,74
2017-04-12 09:42:42,20608458,62
2017-04-12 11:12:08,69092725,1657
2017-04-12 12:03:41,69204282,881
2017-04-12 12:38:13,68435317,1143
2017-04-12 13:05:20,69453775,733
2017-04-12 13:37:09,68409992,617
2017-04-12 14:05:26,65298201,885
2017-04-12 14:33:46,68522041,683
2017-04-12 14:58:41,68565051,496
2017-04-12 15:37:41,69604387,1097
2017-04-12 16:11:35,68677271,1149
2017-04-12 17:00:52,75793276,1272
2017-04-12 17:13:07,27369936,318
2017-04-12 17:45:23,62109037,994
2017-04-12 18:37:30,69872546,1439
2017-04-12 18:59:51,31720945,646
2017-04-12 19:13:26,20695316,406
2017-04-12 19:52:39,75419101,1343
2017-04-12 20:35:24,75440794,1341
2017-04-12 21:30:25,76449817,1565
2017-04-12 22:56:27,76468943,2365
2017-04-12 23:08:52,21095432,541
2017-04-12 23:18:57,25300161,499
2017-04-12 23:25:41,21057838,363
2017-04-17 13:10:51,522519252,5573
2017-04-17 14:16:33,70216604,676
2017-04-17 14:56:11,70207179,601
2017-04-17 15:20:33,69120333,405
2017-04-17 15:31:25,31795134,164
2017-04-17 15:57:20,69242590,513
2017-04-17 16:02:27,20674158,171
2017-04-17 16:30:47,69275928,581
2017-04-17 16:54:25,69385202,420
2017-04-17 17:34:21,70532162,758
2017-04-17 18:01:41,66250841,822
2017-04-17 18:39:24,69552906,941
2017-04-17 19:16:12,70137531,1321
2017-04-17 19:27:26,24565361,282
2017-04-17 19:33:34,20702164,339
2017-04-17 19:57:14,65836549,661
2017-04-17 20:36:34,71257874,1253
2017-04-17 21:26:34,71261453,1319
2017-04-17 21:39:33,25025452,479
2017-04-17 21:47:40,20709753,376
2017-04-17 21:53:56,20706121,294
2017-04-17 22:02:57,20703703,457
2017-04-18 09:50:23,522762198,7548
2017-04-18 10:07:48,32698551,516
2017-04-18 10:59:46,69644758,1933
2017-04-18 12:40:22,81594532,950
2017-04-18 12:45:16,20824126,187
2017-04-18 13:34:21,73357170,1184
2017-04-18 14:44:14,72400776,626
2017-04-18 14:49:22,20834577,223
2017-04-18 16:31:32,73515376,799
2017-04-18 16:42:34,20841196,133
2017-04-18 16:48:07,20841196,124
2017-04-18 16:59:56,20841196,129
2017-04-18 17:05:52,20841196,151
2017-04-18 17:11:50,20841196,150
2017-04-18 17:35:53,28718089,315
2017-04-18 18:16:28,70326989,1037
2017-04-18 19:02:25,77176668,1207
2017-04-18 19:44:06,78293575,1360
2017-04-18 20:22:10,72929158,1384
2017-04-18 21:04:00,77193708,1628
2017-04-18 21:36:37,71524555,1285
2017-04-18 21:47:58,25480733,466
2017-04-18 21:58:30,25453666,442
2017-04-18 22:06:36,21144527,371
2017-04-19 15:53:26,531303520,5256
2017-04-19 16:00:51,21616471,230
2017-04-19 16:36:05,77600501,684
2017-04-19 17:02:12,77388004,636
2017-04-19 17:21:48,33328913,595
2017-04-19 17:30:47,21153613,481
2017-04-19 18:56:58,73497284,2174
2017-04-19 20:03:34,74374881,2863
2017-04-20 11:49:41,363240535,6459
2017-04-20 12:27:56,10056861,87
2017-04-20 13:11:36,64637978,1158
2017-04-20 13:51:25,54587681,1310
2017-04-20 14:35:13,55658358,708
2017-04-20 15:20:03,55238222,494
2017-04-20 16:04:10,56280433,546
2017-04-20 16:54:02,56233692,816
2017-04-20 17:30:26,55891191,361
2017-04-20 18:31:42,56858178,886
2017-04-20 19:15:44,57015802,949
2017-04-20 21:00:01,57105879,1777
2017-04-21 07:56:34,467116831,883
2017-04-21 08:06:02,20376949,51
2017-04-21 08:13:35,32395878,71
2017-04-21 10:00:58,76458529,1298
2017-04-21 13:06:47,68256065,1223
2017-04-21 13:50:30,68217074,996
2017-04-21 14:42:12,68257608,995
2017-04-21 15:34:28,67276137,1393
2017-04-21 16:19:28,68263379,1325
2017-04-21 17:04:12,67289543,1036
2017-04-21 17:40:00,68258819,444
2017-04-21 18:41:39,68266703,1187
2017-04-21 21:16:57,68265642,2010
2017-04-21 21:35:04,24555191,654
2017-04-22 09:41:51,460311897,6551
2017-04-22 10:19:02,74530325,529
2017-04-22 10:41:33,66147128,446
2017-04-22 11:04:24,66153725,438
2017-04-22 11:55:12,65084252,563
2017-04-22 12:39:44,66152021,466
2017-04-22 13:32:45,66132898,799
2017-04-22 14:27:52,66153955,1008
2017-04-22 15:03:04,65090187,365
2017-04-22 16:05:19,66148094,1162
2017-04-22 16:49:00,66265813,959
2017-04-22 18:33:33,66296324,1383
2017-04-22 20:54:34,66266958,1682
2017-04-22 21:59:45,24151250,669
2017-04-24 10:39:43,513500755,6365
2017-04-24 15:26:44,351267944,4221
2017-04-24 16:08:17,61351724,609
2017-04-24 16:48:02,66686660,753
2017-04-24 16:54:36,21189571,195
2017-04-24 17:45:49,65924422,747
2017-04-24 18:37:19,66819033,1322
2017-04-24 19:28:26,65757906,1876
2017-04-24 19:48:59,23994013,823
2017-04-24 20:24:10,67212691,1230
2017-04-24 21:04:24,24414525,777
2017-04-24 21:39:43,20160787,561
2017-04-25 09:05:01,523087533,1561
2017-04-25 09:24:20,20123144,902
2017-04-25 12:26:43,78081495,2236
2017-04-25 14:25:54,66972227,607
2017-04-25 14:52:44,66024846,504
2017-04-25 15:23:07,67161332,531
2017-04-25 16:23:09,66901488,761
2017-04-25 17:14:06,68457402,1097
2017-04-25 18:00:31,68929662,928
2017-04-25 19:12:00,107269852,2398
2017-04-25 20:26:24,23115863,504
2017-04-25 21:47:34,69221039,1662
2017-04-25 22:03:25,24671803,701
2017-04-26 13:22:37,530128362,6318
2017-04-26 13:54:35,32640726,352
2017-04-26 14:26:40,67731436,723
2017-04-26 15:30:43,68520976,423
2017-04-26 16:31:40,72149906,680
2017-04-26 18:32:10,70626025,874
2017-04-26 18:44:11,22981557,301
2017-04-26 19:20:25,69057264,932
2017-04-26 20:18:07,70603300,1101
2017-04-26 20:51:58,24885251,393
2017-04-26 21:29:06,20656206,432
2017-04-27 13:03:06,531296353,6886
2017-04-27 13:14:51,26749347,203
2017-04-27 13:52:06,69565462,443
2017-04-27 14:38:59,68546638,695
2017-04-27 14:49:54,31606717,215
2017-04-27 15:36:43,65696080,492
2017-04-27 16:21:04,65709003,486
2017-04-27 16:33:41,24778334,175
2017-04-27 17:19:49,64970116,873
2017-04-27 17:59:59,66337385,742
2017-04-27 18:14:03,27735881,312
2017-04-27 19:09:47,70834914,975
2017-04-27 19:57:37,72385331,941
2017-04-27 20:09:25,20960667,287
2017-04-27 20:49:09,20920791,287
2017-04-27 21:26:37,20871650,335
2017-04-27 22:08:34,20898749,354
2017-04-28 14:53:48,556793254,4456
2017-04-28 15:14:28,20829226,213
2017-04-28 17:55:13,83022597,1146
2017-04-28 18:41:09,74692619,1087
2017-04-28 18:52:51,20892229,287
2017-04-28 19:51:22,78738679,1289
2017-04-28 20:33:35,74150754,1323
2017-04-28 20:59:50,25157238,480
2017-04-28 21:38:41,20909666,368
2017-04-29 12:51:36,556571575,7810
2017-04-29 13:22:43,66235947,549
2017-04-29 13:28:58,25694605,177
2017-04-29 14:04:52,64975241,332
2017-04-29 14:55:32,74067200,559
2017-04-29 15:44:15,73067000,649
2017-04-29 16:40:02,74120865,790
2017-04-29 17:38:06,74080962,991
2017-04-29 18:35:07,76862869,1414
2017-04-29 19:28:38,74028917,1528
2017-04-29 21:00:15,74116054,1745
2017-04-29 21:20:07,25080264,517
2017-04-29 21:58:50,20834999,397
2017-04-30 07:43:16,559221695,8679
2017-05-01 13:35:50,514516303,5069
2017-05-01 13:57:25,53897511,393
2017-05-01 14:17:31,49690159,336
2017-05-01 14:50:38,52793444,374
2017-05-01 14:53:37,19442630,122
2017-05-01 15:14:18,53876651,383
2017-05-01 15:55:52,52771709,509
2017-05-01 16:39:22,53903743,272
2017-05-01 17:37:10,53829985,644
2017-05-01 18:21:36,53847050,776
2017-05-01 19:10:44,52746318,921
2017-05-01 20:02:12,53903112,1203
2017-05-01 20:43:42,30456435,857
2017-05-01 21:59:08,23660424,525
2017-05-02 07:12:20,533310787,7442
2017-05-02 07:26:22,19542897,372
2017-05-02 08:13:47,31681350,751
2017-05-02 10:36:29,65939256,1610
2017-05-02 11:05:56,51205315,1046
2017-05-02 11:43:16,56074526,455
2017-05-02 12:38:21,59448597,1018
2017-05-02 13:20:01,60373036,645
2017-05-02 14:04:03,61505272,546
2017-05-02 14:45:43,61502603,431
2017-05-02 15:33:15,60442789,664
2017-05-02 16:19:10,61613606,436
2017-05-02 17:49:59,61680500,638
2017-05-02 18:35:52,60569042,755
2017-05-02 18:59:32,25819344,324
2017-05-02 19:29:29,61688909,808
2017-05-02 20:14:20,67385547,967
2017-05-02 20:47:44,24800180,422
2017-05-02 21:26:26,20601361,404
2017-05-02 22:07:53,20626716,428
2017-05-03 07:30:04,529502896,8253
2017-05-03 07:45:02,20589076,415
2017-05-03 08:47:55,76070642,1679
2017-05-03 09:03:32,22151842,509
2017-05-03 11:10:07,68597804,1214
2017-05-03 12:29:40,67371668,665
2017-05-03 13:15:44,67368155,781
2017-05-03 14:43:41,67453874,616
2017-05-03 14:54:31,27875534,242
2017-05-03 15:25:21,62508795,403
2017-05-03 15:36:09,22387312,231
2017-05-03 16:00:42,37732772,337
2017-05-03 16:23:42,56927403,651
2017-05-03 17:10:51,66888592,944
2017-05-03 18:45:01,68056768,1306
2017-05-03 19:24:19,68161151,1539
2017-05-03 20:58:22,68322234,1800
2017-05-03 21:21:23,24811046,750
2017-05-03 21:59:16,20570070,560
2017-05-04 07:03:30,552477355,6594
2017-05-04 07:17:17,20890320,383
2017-05-04 10:26:34,77277286,995
2017-05-04 10:37:11,27232833,232
2017-05-04 11:01:46,68350979,509
2017-05-04 11:29:05,68338928,635
2017-05-04 13:19:11,68409128,1294
2017-05-04 13:53:57,68392677,986
2017-05-04 14:37:38,67407898,825
2017-05-04 15:29:14,68416015,847
2017-05-04 16:17:15,69680733,851
2017-05-04 17:04:16,76511202,719
2017-05-04 18:36:10,76669706,2206
2017-05-04 20:13:25,79381687,2073
2017-05-04 21:12:59,26470466,699
2017-05-05 06:57:56,562337803,6124
2017-05-05 07:13:37,21369777,285
2017-05-05 09:38:44,85321964,1108
2017-05-05 10:25:01,76413545,1167
2017-05-05 14:19:06,76567238,1074
2017-05-05 15:00:06,75536054,800
2017-05-05 16:39:21,76555957,1057
2017-05-05 17:18:39,75534786,700
2017-05-05 19:20:50,83206967,1572
2017-05-05 22:13:52,76770534,1776
2017-05-06 06:28:50,554037725,4609
2017-05-06 07:11:55,20724046,251
2017-05-06 08:03:51,32701701,899
2017-05-06 08:53:40,77118610,1345
2017-05-06 09:23:07,67569238,670
2017-05-06 10:03:53,68546533,581
2017-05-06 10:48:14,68600345,493
2017-05-06 11:31:16,67573641,375
2017-05-06 12:27:35,68590916,596
2017-05-06 13:17:16,68546073,1079
2017-05-06 14:08:23,68595672,1433
2017-05-06 15:55:17,67518936,1949
2017-05-06 17:00:40,68591562,1399
2017-05-06 21:22:41,68612182,1220
2017-05-06 21:47:50,20649713,304
2017-05-07 07:14:42,552477104,7396
2017-05-08 10:52:21,531372831,5725
2017-05-08 12:07:29,68807573,1233
2017-05-08 12:17:59,22436678,226
2017-05-08 12:23:47,21638878,232
2017-05-08 13:09:57,67461553,506
2017-05-08 13:52:24,68537290,592
2017-05-08 14:33:59,67479290,636
2017-05-08 15:15:44,68596596,665
2017-05-08 15:57:35,68628048,496
2017-05-08 16:42:01,67855473,412
2017-05-08 17:33:41,68964198,560
2017-05-08 18:30:35,69011846,1224
2017-05-08 19:16:14,69589499,1062
2017-05-08 19:58:54,68659807,908
2017-05-08 20:32:20,25999517,363
2017-05-08 21:12:25,24928543,369
2017-05-08 21:51:52,20636302,334
2017-05-09 06:41:09,554196889,5225
2017-05-09 07:11:44,20924854,258
2017-05-09 07:59:24,32721249,646
2017-05-09 09:40:31,95107239,1802
2017-05-09 10:24:19,68415945,721
2017-05-09 11:54:45,69470893,898
2017-05-09 12:06:18,22838048,321
2017-05-09 12:37:34,68478630,753
2017-05-09 13:31:40,69470917,1004
2017-05-09 14:12:45,69451847,727
2017-05-09 14:34:13,34426609,307
2017-05-09 14:54:36,58454433,514
2017-05-09 15:40:34,68591115,370
2017-05-09 16:30:18,69879450,586
2017-05-09 17:23:27,69816463,1019
2017-05-09 18:10:47,69029327,985
2017-05-09 18:57:27,70036602,1026
2017-05-09 19:22:49,33850398,658
2017-05-09 20:33:24,70241479,1013
2017-05-09 21:07:07,25064370,422
2017-05-09 21:42:36,20750988,276
2017-05-10 07:01:18,550524143,6349
2017-05-10 07:15:21,20594416,327
2017-05-10 07:58:51,32396201,472
2017-05-10 09:23:16,75615749,715
2017-05-10 10:03:49,69045632,604
2017-05-10 11:39:41,69166766,842
2017-05-10 12:21:15,69403135,440
2017-05-10 13:08:29,69149757,521
2017-05-10 13:50:38,68175505,304
2017-05-10 14:46:47,69150542,475
2017-05-10 15:41:18,69175938,1240
2017-05-10 16:25:20,69202688,1030
2017-05-10 17:06:36,68252207,701
2017-05-10 17:52:14,69283790,638
2017-05-10 18:43:17,69374022,946
2017-05-10 18:55:45,23267754,332
2017-05-10 19:34:13,69130133,1027
2017-05-10 20:19:14,70117730,1000
2017-05-10 20:51:13,25012883,309
2017-05-10 21:29:00,20725259,300
2017-05-11 07:41:19,535050326,8560
2017-05-11 07:55:08,20857985,363
2017-05-11 09:46:35,79217053,1049
2017-05-11 10:24:50,69900815,622
2017-05-11 11:20:42,68908682,1508
2017-05-11 11:52:54,69976609,691
2017-05-11 12:37:22,69412837,533
2017-05-11 13:24:39,70413454,430
2017-05-11 14:22:09,70470636,1093
2017-05-11 15:09:21,70426034,866
2017-05-11 15:49:33,69498898,435
2017-05-11 16:54:43,86844799,870
2017-05-11 18:00:37,88692052,1188
2017-05-11 18:12:16,23987643,304
2017-05-11 18:48:05,88267940,1364
2017-05-11 19:40:43,94841803,1220
2017-05-11 19:46:41,22055921,290
2017-05-11 20:27:44,93221879,1326
2017-05-11 21:02:08,26379772,454
2017-05-11 21:38:22,22098277,409
2017-05-12 14:02:41,554489312,5142
2017-05-12 14:20:07,32910141,255
2017-05-12 14:49:07,95588087,697
2017-05-12 15:22:08,88999787,1038
2017-05-12 15:34:49,33166221,332
2017-05-12 16:08:36,96631179,901
2017-05-12 16:57:25,96872088,784
2017-05-12 17:52:59,96911761,1512
2017-05-12 18:48:29,95902718,1622
2017-05-12 19:42:29,96969265,1905
2017-05-12 22:37:12,97040538,2155
2017-05-12 22:46:53,22315064,459
2017-05-16 04:11:42,574911188,4068
2017-05-16 04:34:29,81143930,588
